,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
651,2168,What is the type with the fewest games?,SELECT Video_Games.GType FROM Video_Games GROUP BY Video_Games.GType ORDER BY COUNT(*) DESC LIMIT 1,SELECT gtype FROM Video_games GROUP BY gtype ORDER BY count(*) LIMIT 1,zhengning,9f26824d-efa3-4a4a-b4d1-a6e0323f3db2,K2
652,2170,What are the ids of all students who don't play sports?,SELECT Student.StuID FROM Student EXCEPT SELECT Plays_Games.StuID FROM Plays_Games,SELECT StuID FROM Student EXCEPT SELECT StuID FROM Sportsinfo,zhengning,c94e9d0f-5d43-4711-83c9-df091cbea17e,CL1
653,2171,Show student ids who are on scholarship and have major 600.,SELECT Student.StuID FROM Student WHERE Student.Major = 600,SELECT StuID FROM Student WHERE major  =  600 INTERSECT SELECT StuID FROM Sportsinfo WHERE onscholarship  =  'Y',zhengning,7c695779-ee7d-4aaf-96b5-b2557a874ff0,A1g
654,2172,What are the student ids for those on scholarship in major number 600?,SELECT Student.StuID FROM Student WHERE Student.Major = 600,SELECT StuID FROM Student WHERE major  =  600 INTERSECT SELECT StuID FROM Sportsinfo WHERE onscholarship  =  'Y',zhengning,92086885-ecf1-42d1-a954-68cbb79a24af,A1g
655,2173,Show student ids who are female and play football.,"SELECT Student.StuID FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.SportName WHERE Student.Sex = ""VALUE"" AND SportsInfo.SportName = ""football""","SELECT StuID FROM Student WHERE sex  =  'F' INTERSECT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",zhengning,a4a72024-83f6-4272-b651-74b17ee71d2c,"A1g, D1a, D1"
656,2174,What are the ids of all female students who play football?,"SELECT DISTINCT Student.StuID FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.SportName WHERE Student.Sex = ""VALUE"" AND SportsInfo.SportName = ""football""","SELECT StuID FROM Student WHERE sex  =  'F' INTERSECT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",zhengning,cd85c748-c1ea-47d0-b42b-38a400e2451e,"E1, A1g, D1a, D1, A2a"
657,2175,Show all male student ids who don't play football.,SELECT * FROM Student,"SELECT StuID FROM Student WHERE sex  =  'M' EXCEPT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",zhengning,f1e074ab-3cce-46ae-9f34-f9604c8d7f33,"F4, BL2, A1d"
658,2176,What are the ids of all male students who do not play football?,SELECT * FROM Student,"SELECT StuID FROM Student WHERE sex  =  'M' EXCEPT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",zhengning,fdba206b-fa50-4636-97dd-7fd28aed3f7d,"A1d, F4, BL2"
659,2177,Show total hours per week and number of games played for student David Shieber.,"SELECT SUM(SportsInfo.HoursPerWeek), AVG(Student.LName) FROM Student JOIN SportsInfo ON Student.StuID = SportsInfo.StuID WHERE Student.Fname = ""David"" AND Student.LName = ""Shieber""","SELECT sum(hoursperweek) ,  sum(gamesplayed) FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T2.Fname  =  ""David"" AND T2.Lname  =  ""Shieber""",zhengning,75d026d0-ebdd-48c9-b854-12488764ace3,CL1
660,2178,What is the total number of hours per work and number of games played by David Shieber?,"SELECT SUM(Plays_Games.Hours_Played), AVG(Student.LName) FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID WHERE Student.Fname = ""David"" AND Student.LName = ""Shieber""","SELECT sum(hoursperweek) ,  sum(gamesplayed) FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T2.Fname  =  ""David"" AND T2.Lname  =  ""Shieber""",zhengning,fcc93f10-473e-4f4d-9c8f-6fad789eb282,"L4, CL1"
661,2181,Show ids of students who play video game and play sports.,"SELECT Plays_Games.StuID FROM Plays_Games WHERE Plays_Games.GameID = ""video"" INTERSECT SELECT Plays_Games.StuID FROM Plays_Games",SELECT StuID FROM Sportsinfo INTERSECT SELECT StuID FROM Plays_games,zhengning,3039a1f5-852a-463c-b404-be699b60d3ca,"F3, CL1"
662,2182,What are the ids of all students who played video games and sports?,SELECT Plays_Games.StuID FROM Plays_Games WHERE Plays_Games.StuID = (SELECT MAX(Plays_Games.StuID) FROM Plays_Games),SELECT StuID FROM Sportsinfo INTERSECT SELECT StuID FROM Plays_games,zhengning,01978977-dd98-4b4b-81ae-ef7bea977c6a,"F3, CL1"
663,2185,Find the last and first name of students who are playing Football or Lacrosse.,"SELECT Student.LName, Student.Fname FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.StuID WHERE SportsInfo.SportName = ""Football"" OR SportsInfo.SportName = ""Lacrosse""","SELECT T2.lname ,  T2.fname FROM SportsInfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T1.SportName  =  ""Football"" OR T1.SportName  =  ""Lacrosse""",zhengning,3a3d346f-6c90-4609-9008-922b797ee86d,E1
664,2186,What is the first and last name of all students who play Football or Lacrosse?,"SELECT Student.Fname, Student.LName FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.StuID WHERE SportsInfo.SportName = ""Football"" OR SportsInfo.SportName = ""Lacrosse""","SELECT T2.lname ,  T2.fname FROM SportsInfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T1.SportName  =  ""Football"" OR T1.SportName  =  ""Lacrosse""",zhengning,8eaa30ee-bae3-49d7-8ee6-92135b7bb452,E1
665,2189,Find name of the services that has never been used.,SELECT Services.service_name FROM Services WHERE Services.service_id NOT IN (SELECT Services.service_name FROM Services),SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id,zhengning,7d9e65b9-f50b-4aa8-9f0c-fd1c8ca36407,A1d
666,2190,What are the names of the services that have never been used?,SELECT Services.service_name FROM Services WHERE Services.service_id NOT IN (SELECT Services.service_name FROM Services),SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id,zhengning,6bc8a553-f760-4d2c-a6a8-da1c40ea4568,A1d
667,2191,Find the name of all the cities and states.,"SELECT Addresses.town_city, Addresses.state_province_county FROM Addresses",SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses,zhengning,ee4db85d-2256-4ad2-bf78-10fc187e9fed,A1e
668,2192,What are the names of all cities and states?,"SELECT Addresses.town_city FROM Addresses WHERE Addresses.town_city = ""VALUE states""",SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses,zhengning,756e06c6-0978-42ab-9777-958ba34dc2db,"F3, A1e"
669,2205,Show ids for all documents in type CV without expense budgets.,"SELECT Documents.Document_ID FROM Documents WHERE Documents.Document_ID NOT IN (SELECT Documents_with_Expenses.Document_ID FROM Documents_with_Expenses WHERE Documents_with_Expenses.Budget_Type_Code = ""CV"")","SELECT document_id FROM Documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM Documents_with_expenses",zhengning,74b9e9c8-8069-49e8-bc33-1ca9a095e643,A1d
670,2206,What are the ids of documents with the type code CV that do not have expenses.,"SELECT Documents.Document_ID FROM Documents WHERE Documents.Document_Type_Code != ""CV""","SELECT document_id FROM Documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM Documents_with_expenses",zhengning,e6c48076-f74d-4a60-970c-0ccecf67247f,"F4, A1d"
671,2207,What are the ids of documents with letter 's' in the name with any expense budgets.,"SELECT Documents_with_Expenses.Document_ID FROM Documents JOIN Documents_with_Expenses ON Documents.Document_ID = Documents_with_Expenses.Document_ID WHERE Documents.Document_Name LIKE ""% s %""",SELECT T1.document_id FROM Documents AS T1 JOIN Documents_with_expenses AS T2 ON T1.document_id  =  T2.document_id WHERE T1.document_name LIKE '%s%',zhengning,8c40bcc0-0142-4ab0-95e2-10cb332144a9,"CL1, D1c"
672,2208,Give the ids of documents that have expenses and contain the letter s in their names.,"SELECT Documents_with_Expenses.Document_ID FROM Documents_with_Expenses WHERE Documents_with_Expenses.Document_ID LIKE ""% s %""",SELECT T1.document_id FROM Documents AS T1 JOIN Documents_with_expenses AS T2 ON T1.document_id  =  T2.document_id WHERE T1.document_name LIKE '%s%',zhengning,c8948885-f19d-4634-8be4-eca45863c36d,"CE2, D1c"
673,2209,What are the account details with the largest value or with value having char '5' in it?,"SELECT Accounts.Account_Details FROM Accounts WHERE Accounts.Account_Details LIKE ""% 5 %""","SELECT max(Account_details) FROM Accounts UNION SELECT Account_details FROM Accounts WHERE Account_details LIKE ""%5%""",zhengning,c227992e-23ae-41b9-9fa0-1c5e7c39f1a3,"L5, D1, A1e"
674,2210,"Return the account details with the greatest value, as well as those that include the character 5.","SELECT Accounts.Account_Details, ""the"" FROM Accounts WHERE Accounts.Account_Details LIKE MOD(""5 order by count (*) desc limit %"", 5)","SELECT max(Account_details) FROM Accounts UNION SELECT Account_details FROM Accounts WHERE Account_details LIKE ""%5%""",zhengning,f2c5cbcc-f384-4979-9770-71126e5ca0c3,"L5, BL2, A1e, K2"
675,2217,"List lesson id of all lessons taught by staff with first name as Janessa, last name as Sawayn and nickname containing letter 's'.","SELECT Lessons.lesson_id, Lessons.staff_id FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name = ""Janessa"" AND Staff.last_name = ""Sawayn""","SELECT T1.lesson_id FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name = ""Janessa"" AND T2.last_name = ""Sawayn"" AND nickname LIKE ""%s%"";",zhengning,75d87040-0b38-472e-9586-634a3d334041,"F4, BL2"
676,2218,What are the the lesson ids of all staff taught by Janessa Sawayn whose nickname has the letter s?,"SELECT Staff.staff_id FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name = ""Janessa"" AND Staff.last_name LIKE ""s""","SELECT T1.lesson_id FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name = ""Janessa"" AND T2.last_name = ""Sawayn"" AND nickname LIKE ""%s%"";",zhengning,d47783fb-14c6-47a3-a095-253de9b9f7a5,"P3, F4, CL1"
677,2219,How many lessons taught by staff whose first name has letter 'a' in it?,"SELECT COUNT(*) FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name LIKE ""% a %""","SELECT count(*) FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name LIKE ""%a%""",zhengning,b7ff5aae-62c2-4d13-9e5d-888d3ffa3579,"D1, CL1"
678,2220,How many lessons were taught by a staff member whose first name has the letter 'a' in it?,"SELECT COUNT(*) FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name LIKE ""% a %""","SELECT count(*) FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name LIKE ""%a%""",zhengning,6a9a0d17-3734-42e7-a2b3-33807302eddf,"D1, CL1"
679,2222,What are the last names that are used by customers and staff?,SELECT Customers.last_name FROM Customers UNION SELECT Staff.last_name FROM Staff,SELECT last_name FROM Customers INTERSECT SELECT last_name FROM Staff,zhengning,3ef7972d-feeb-4cc7-b294-c625e2fb5773,
680,2223,What is the first name of the staff who did not give any lesson?,SELECT Staff.first_name FROM Staff WHERE Staff.staff_id NOT IN (SELECT Lessons.staff_id FROM Lessons),SELECT first_name FROM Staff EXCEPT SELECT T2.first_name FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id  =  T2.staff_id,zhengning,18f94e89-a2e8-4dd4-a81a-12038f2e667e,"CE2, A1d"
681,2224,What is the first name of all employees who do not give any lessons?,SELECT Staff.first_name FROM Staff WHERE Staff.staff_id NOT IN (SELECT Lessons.staff_id FROM Lessons),SELECT first_name FROM Staff EXCEPT SELECT T2.first_name FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id  =  T2.staff_id,zhengning,995e1d50-b277-453c-abcc-4cc55b8fe2d2,"CE2, A1d"
682,2227,How many airports are there per city in the United States? Order the cities by decreasing number of airports.,"SELECT COUNT(*) FROM airports WHERE airports.country = ""United States"" ORDER BY COUNT(*) DESC","SELECT count(*) ,  city FROM airports WHERE country  =  'United States' GROUP BY city ORDER BY count(*) DESC",zhengning,74d8a3d3-c76d-494b-b37d-468e62f76e59,"BL3, BN1"
683,2228,How many airports are there per city in the US ordered from most to least?,"SELECT COUNT(*) FROM airports WHERE airports.city = ""VALUE VALUE""","SELECT count(*) ,  city FROM airports WHERE country  =  'United States' GROUP BY city ORDER BY count(*) DESC",zhengning,7f8cb522-d01b-4c85-aba0-36ee9bfeecb7,"KA1b, BL3, AN2, D1"
684,2229,"Find the number of routes and airport name for each source airport, order the results by decreasing number of routes.","SELECT routes.src_ap, COUNT(*) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY routes.src_ap ORDER BY COUNT(*) DESC","SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name ORDER BY count(*) DESC",zhengning,c811f775-d2f3-4dc4-91f0-db67f0e9f7b8,"BN1, CL1, CL1"
685,2230,"For each  airport name, how many routes start at that airport, ordered from most to least?","SELECT airports.name, COUNT(*) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY routes.src_apid ORDER BY COUNT(*) ASC","SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name ORDER BY count(*) DESC",zhengning,724af270-7679-46ae-80ae-08f2b225cbd0,"BN1, CL1, K2"
686,2231,Return the number of routes with destination airport in Italy operated by the airline with name 'American Airlines'.,"SELECT COUNT(*) FROM airlines JOIN routes ON routes.dst_apid = airlines.alid WHERE airlines.name = ""American Airlines"" AND routes.airline = ""Italy""",SELECT count(*) FROM routes AS T1 JOIN airports AS T2 ON T1.dst_apid  =  T2.apid JOIN airlines AS T3 ON T1.alid  =  T3.alid WHERE T2.country  =  'Italy' AND T3.name  =  'American Airlines',zhengning,7a66a246-592a-4ab7-93c1-f4b887a6d980,"BE5, CE2, CF5, CL1"
687,2232,What is the number of routes operated by the airline American Airlines whose destinations are in Italy?,"SELECT COUNT(*) FROM airlines JOIN routes ON routes.dst_apid = airlines.alid WHERE airlines.name = ""American Airlines"" AND routes.airline = ""Italy""",SELECT count(*) FROM routes AS T1 JOIN airports AS T2 ON T1.dst_apid  =  T2.apid JOIN airlines AS T3 ON T1.alid  =  T3.alid WHERE T2.country  =  'Italy' AND T3.name  =  'American Airlines',zhengning,dd465b43-2b98-44cd-84c2-baaaeb0f0a3a,"CE3, BE5, CF5, CL1"
688,2237,Find the id of the order which is shipped most recently.,SELECT Orders.order_id FROM Orders ORDER BY Orders.date_order_placed DESC LIMIT 1,SELECT order_id FROM shipments WHERE shipment_date  =  (SELECT max(shipment_date) FROM shipments),zhengning,3132e7ac-f70a-4afd-a741-53d0c6a92ba2,"F4, CL1"
689,2245,Show countries where a singer above age 40 and a singer below 30 are from.,SELECT singer.Country FROM singer WHERE singer.Age > 40 INTERSECT SELECT singer.Country FROM singer WHERE singer.Age > 30,SELECT country FROM singer WHERE age  >  40 INTERSECT SELECT country FROM singer WHERE age  <  30,zhengning,73787b04-c850-442f-9d54-3f0165e040e9,F1
690,2248,List all singer names in concerts in year 2014.,SELECT * FROM stadium,SELECT T2.name FROM singer_in_concert AS T1 JOIN singer AS T2 ON T1.singer_id  =  T2.singer_id JOIN concert AS T3 ON T1.concert_id  =  T3.concert_id WHERE T3.year  =  2014,zhengning,6b8a2cbc-6a92-40e6-ad1d-91d58560b96b,"BL2, F4, CE2, CL1"
691,2250,Find the number of concerts happened in the stadium with the highest capacity .,SELECT COUNT(*) FROM stadium JOIN concert ON stadium.Stadium_ID = concert.Stadium_ID ORDER BY stadium.Capacity DESC LIMIT 1,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),zhengning,3f1b7ef4-184b-4909-81ad-0a05bb5e30a0,"E1, F4, CL1"
692,2251,What are the number of concerts that occurred in the stadium with the largest capacity ?,SELECT COUNT(*) FROM stadium JOIN concert ON stadium.Stadium_ID = concert.Stadium_ID ORDER BY stadium.Capacity DESC LIMIT 1,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),zhengning,6ff9afd3-3a21-43d8-bc31-f57fa35d9b5a,"E1, F4, CL1"
693,2252,Which model of the car has the minimum horsepower?,SELECT car_names.Model FROM car_names GROUP BY car_names.Model ORDER BY COUNT(*) ASC LIMIT 1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.horsepower ASC LIMIT 1;,zhengning,43ff5777-8c73-4014-a10f-cb4ffe4c857b,"N3, CE2"
694,2253,What is the model of the car with the smallest amount of horsepower?,SELECT model_list.Model FROM model_list JOIN cars_data ON cars_data.Id = model_list.Maker ORDER BY cars_data.Horsepower ASC LIMIT 1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.horsepower ASC LIMIT 1;,zhengning,f0a64ab5-39e2-4ef2-99b9-23ff79eb83e8,"BE5, CL1"
695,2254,Which distinct car models are the produced after 1980?,SELECT DISTINCT car_names.Model FROM car_names WHERE car_names.Model > 1980,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;,zhengning,134e0f3c-41be-436a-85d1-1927eeb2d6b1,"CE2, CF5, CL1"
696,2255,What are the different models for the cards produced after 1980?,SELECT DISTINCT model_list.Model FROM model_list WHERE model_list.Model > 1980,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;,zhengning,19ca4afd-840c-4252-92be-57c61ef1e80a,"E1, CF5"
697,2256,How many car makers are there in each continents? List the continent name and the count.,"SELECT continents.Continent, COUNT(*) FROM continents JOIN car_makers ON continents.ContId = car_makers.Country GROUP BY continents.Continent","SELECT T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.continent JOIN car_makers AS T3 ON T2.CountryId  =  T3.Country GROUP BY T1.Continent;",zhengning,355727dc-3ae0-4ccb-bf83-e75c9c6f47f4,"BE5, CE2"
