,Unnamed: 0,sql_id,nl_query,sql,GT_sql,tianyi,record_id_x,tianyi_code,zhengn,record_id_y,zhengn_code
656,656,2174,What are the ids of all female students who play football?,"SELECT DISTINCT Student.StuID FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.SportName WHERE Student.Sex = ""VALUE"" AND SportsInfo.SportName = ""football""","SELECT StuID FROM Student WHERE sex  =  'F' INTERSECT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",tianyi,a70ea837-bae3-408f-a0d2-eaf4fce64666,"E1, A1g, D1a, D1, A2a",zhengning,cd85c748-c1ea-47d0-b42b-38a400e2451e,"E1, A1g, D1a, D1, A2a"
657,657,2175,Show all male student ids who don't play football.,SELECT * FROM Student,"SELECT StuID FROM Student WHERE sex  =  'M' EXCEPT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",tianyi,e1e7d494-e34d-4ec0-a058-3908dbd568e9,"F4, A1d",zhengning,f1e074ab-3cce-46ae-9f34-f9604c8d7f33,"F4, BL2, A1d"
658,658,2176,What are the ids of all male students who do not play football?,SELECT * FROM Student,"SELECT StuID FROM Student WHERE sex  =  'M' EXCEPT SELECT StuID FROM Sportsinfo WHERE sportname  =  ""Football""",tianyi,0227649c-7152-4ead-83dc-063d813fe162,"F4, BL2, A1d",zhengning,fdba206b-fa50-4636-97dd-7fd28aed3f7d,"A1d, F4, BL2"
659,659,2177,Show total hours per week and number of games played for student David Shieber.,"SELECT SUM(SportsInfo.HoursPerWeek), AVG(Student.LName) FROM Student JOIN SportsInfo ON Student.StuID = SportsInfo.StuID WHERE Student.Fname = ""David"" AND Student.LName = ""Shieber""","SELECT sum(hoursperweek) ,  sum(gamesplayed) FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T2.Fname  =  ""David"" AND T2.Lname  =  ""Shieber""",tianyi,85893b0c-3dde-4fc6-b59d-37307b2b4876,"BL1, CL1",zhengning,75d026d0-ebdd-48c9-b854-12488764ace3,CL1
660,660,2178,What is the total number of hours per work and number of games played by David Shieber?,"SELECT SUM(Plays_Games.Hours_Played), AVG(Student.LName) FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID WHERE Student.Fname = ""David"" AND Student.LName = ""Shieber""","SELECT sum(hoursperweek) ,  sum(gamesplayed) FROM Sportsinfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T2.Fname  =  ""David"" AND T2.Lname  =  ""Shieber""",tianyi,f7912df4-79a0-43b7-8d22-65bad734d39e,"BL1, CL1, CF5",zhengning,fcc93f10-473e-4f4d-9c8f-6fad789eb282,"L4, CL1"
661,661,2181,Show ids of students who play video game and play sports.,"SELECT Plays_Games.StuID FROM Plays_Games WHERE Plays_Games.GameID = ""video"" INTERSECT SELECT Plays_Games.StuID FROM Plays_Games",SELECT StuID FROM Sportsinfo INTERSECT SELECT StuID FROM Plays_games,tianyi,6465534a-bfd9-48a1-8f28-80b29d8e4058,"F4, CL1, CL1",zhengning,3039a1f5-852a-463c-b404-be699b60d3ca,"F3, CL1"
662,662,2182,What are the ids of all students who played video games and sports?,SELECT Plays_Games.StuID FROM Plays_Games WHERE Plays_Games.StuID = (SELECT MAX(Plays_Games.StuID) FROM Plays_Games),SELECT StuID FROM Sportsinfo INTERSECT SELECT StuID FROM Plays_games,tianyi,6db7d655-4d9b-4803-a5fd-2b497691fa91,"F3, A1g, L4, CL1, CL1",zhengning,01978977-dd98-4b4b-81ae-ef7bea977c6a,"F3, CL1"
663,663,2185,Find the last and first name of students who are playing Football or Lacrosse.,"SELECT Student.LName, Student.Fname FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.StuID WHERE SportsInfo.SportName = ""Football"" OR SportsInfo.SportName = ""Lacrosse""","SELECT T2.lname ,  T2.fname FROM SportsInfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T1.SportName  =  ""Football"" OR T1.SportName  =  ""Lacrosse""",tianyi,7f8d6fdf-ade3-4cad-9c9a-41a5dd3945a9,"BL1, E1",zhengning,3a3d346f-6c90-4609-9008-922b797ee86d,E1
664,664,2186,What is the first and last name of all students who play Football or Lacrosse?,"SELECT Student.Fname, Student.LName FROM Student JOIN Plays_Games ON Student.StuID = Plays_Games.StuID JOIN SportsInfo ON Plays_Games.GameID = SportsInfo.StuID WHERE SportsInfo.SportName = ""Football"" OR SportsInfo.SportName = ""Lacrosse""","SELECT T2.lname ,  T2.fname FROM SportsInfo AS T1 JOIN Student AS T2 ON T1.StuID  =  T2.StuID WHERE T1.SportName  =  ""Football"" OR T1.SportName  =  ""Lacrosse""",tianyi,9398a59b-130e-48dc-9905-25c662574696,E1,zhengning,8eaa30ee-bae3-49d7-8ee6-92135b7bb452,E1
665,665,2189,Find name of the services that has never been used.,SELECT Services.service_name FROM Services WHERE Services.service_id NOT IN (SELECT Services.service_name FROM Services),SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id,tianyi,0c1414a2-8f24-4ee8-baab-2a67d12ad31f,"BL1, BK1, A1d, O1",zhengning,7d9e65b9-f50b-4aa8-9f0c-fd1c8ca36407,A1d
666,666,2190,What are the names of the services that have never been used?,SELECT Services.service_name FROM Services WHERE Services.service_id NOT IN (SELECT Services.service_name FROM Services),SELECT service_name FROM services EXCEPT SELECT t1.service_name FROM services AS t1 JOIN party_services AS t2 ON t1.service_id  =  t2.service_id,tianyi,2178545f-ee41-45ba-8f72-8155bf0c0bce,A1d,zhengning,6bc8a553-f760-4d2c-a6a8-da1c40ea4568,A1d
667,667,2191,Find the name of all the cities and states.,"SELECT Addresses.town_city, Addresses.state_province_county FROM Addresses",SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses,tianyi,61769283-e207-418a-ac65-ff5f5ad59d7b,"A1e, A1b",zhengning,ee4db85d-2256-4ad2-bf78-10fc187e9fed,A1e
668,668,2192,What are the names of all cities and states?,"SELECT Addresses.town_city FROM Addresses WHERE Addresses.town_city = ""VALUE states""",SELECT town_city FROM addresses UNION SELECT state_province_county FROM addresses,tianyi,40560e63-c59a-4be6-b028-9f8e6a738c59,A1b,zhengning,756e06c6-0978-42ab-9777-958ba34dc2db,"F3, A1e"
669,669,2205,Show ids for all documents in type CV without expense budgets.,"SELECT Documents.Document_ID FROM Documents WHERE Documents.Document_ID NOT IN (SELECT Documents_with_Expenses.Document_ID FROM Documents_with_Expenses WHERE Documents_with_Expenses.Budget_Type_Code = ""CV"")","SELECT document_id FROM Documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM Documents_with_expenses",tianyi,3707fec7-cb00-436a-9fce-708142f863a4,"F4, A1b",zhengning,74b9e9c8-8069-49e8-bc33-1ca9a095e643,A1d
670,670,2206,What are the ids of documents with the type code CV that do not have expenses.,"SELECT Documents.Document_ID FROM Documents WHERE Documents.Document_Type_Code != ""CV""","SELECT document_id FROM Documents WHERE document_type_code  =  ""CV"" EXCEPT SELECT document_id FROM Documents_with_expenses",tianyi,2f044473-c0af-4bf2-b33b-6e5d0459ea4e,"F4, A1b",zhengning,e6c48076-f74d-4a60-970c-0ccecf67247f,"F4, A1d"
671,671,2207,What are the ids of documents with letter 's' in the name with any expense budgets.,"SELECT Documents_with_Expenses.Document_ID FROM Documents JOIN Documents_with_Expenses ON Documents.Document_ID = Documents_with_Expenses.Document_ID WHERE Documents.Document_Name LIKE ""% s %""",SELECT T1.document_id FROM Documents AS T1 JOIN Documents_with_expenses AS T2 ON T1.document_id  =  T2.document_id WHERE T1.document_name LIKE '%s%',tianyi,2b558164-fb70-4584-82f9-594eb31e1af4,"CL1, D1c",zhengning,8c40bcc0-0142-4ab0-95e2-10cb332144a9,"CL1, D1c"
672,672,2208,Give the ids of documents that have expenses and contain the letter s in their names.,"SELECT Documents_with_Expenses.Document_ID FROM Documents_with_Expenses WHERE Documents_with_Expenses.Document_ID LIKE ""% s %""",SELECT T1.document_id FROM Documents AS T1 JOIN Documents_with_expenses AS T2 ON T1.document_id  =  T2.document_id WHERE T1.document_name LIKE '%s%',tianyi,8812006e-e76c-43b5-9e6d-5793ceac9e16,"CE3, A1d",zhengning,c8948885-f19d-4634-8be4-eca45863c36d,"CE2, D1c"
673,673,2209,What are the account details with the largest value or with value having char '5' in it?,"SELECT Accounts.Account_Details FROM Accounts WHERE Accounts.Account_Details LIKE ""% 5 %""","SELECT max(Account_details) FROM Accounts UNION SELECT Account_details FROM Accounts WHERE Account_details LIKE ""%5%""",tianyi,13213449-9ce2-4de3-a215-0834c34c137e,"L4, A1e, BF4, A2c",zhengning,c227992e-23ae-41b9-9fa0-1c5e7c39f1a3,"L5, D1, A1e"
674,674,2210,"Return the account details with the greatest value, as well as those that include the character 5.","SELECT Accounts.Account_Details, ""the"" FROM Accounts WHERE Accounts.Account_Details LIKE MOD(""5 order by count (*) desc limit %"", 5)","SELECT max(Account_details) FROM Accounts UNION SELECT Account_details FROM Accounts WHERE Account_details LIKE ""%5%""",tianyi,cd8b60b9-9197-42bf-98a8-91dbaffac178,"L5, D1, BL2, A1e",zhengning,f2c5cbcc-f384-4979-9770-71126e5ca0c3,"L5, BL2, A1e, K2"
675,675,2217,"List lesson id of all lessons taught by staff with first name as Janessa, last name as Sawayn and nickname containing letter 's'.","SELECT Lessons.lesson_id, Lessons.staff_id FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name = ""Janessa"" AND Staff.last_name = ""Sawayn""","SELECT T1.lesson_id FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name = ""Janessa"" AND T2.last_name = ""Sawayn"" AND nickname LIKE ""%s%"";",tianyi,dd9c1211-ff63-4b54-bb49-bc48a66c0e05,"F4, BL2",zhengning,75d87040-0b38-472e-9586-634a3d334041,"F4, BL2"
676,676,2218,What are the the lesson ids of all staff taught by Janessa Sawayn whose nickname has the letter s?,"SELECT Staff.staff_id FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name = ""Janessa"" AND Staff.last_name LIKE ""s""","SELECT T1.lesson_id FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name = ""Janessa"" AND T2.last_name = ""Sawayn"" AND nickname LIKE ""%s%"";",tianyi,430b2bdb-a1db-4074-b614-59a7b05690b0,"BL1, P3, F4, CL1",zhengning,d47783fb-14c6-47a3-a095-253de9b9f7a5,"P3, F4, CL1"
677,677,2219,How many lessons taught by staff whose first name has letter 'a' in it?,"SELECT COUNT(*) FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name LIKE ""% a %""","SELECT count(*) FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name LIKE ""%a%""",tianyi,dc8a707b-8a6e-44c7-b9a6-ae35b21bc3aa,"D1c, CL1",zhengning,b7ff5aae-62c2-4d13-9e5d-888d3ffa3579,"D1, CL1"
678,678,2220,How many lessons were taught by a staff member whose first name has the letter 'a' in it?,"SELECT COUNT(*) FROM Staff JOIN Lessons ON Staff.staff_id = Lessons.staff_id WHERE Staff.first_name LIKE ""% a %""","SELECT count(*) FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id = T2.staff_id WHERE T2.first_name LIKE ""%a%""",tianyi,be3b4a48-698e-40f3-be2c-f29b41854189,"D1c, CL1",zhengning,6a9a0d17-3734-42e7-a2b3-33807302eddf,"D1, CL1"
679,679,2222,What are the last names that are used by customers and staff?,SELECT Customers.last_name FROM Customers UNION SELECT Staff.last_name FROM Staff,SELECT last_name FROM Customers INTERSECT SELECT last_name FROM Staff,tianyi,337ae778-0900-4e51-aa64-96ab57d76058,"A1g, A2b",zhengning,3ef7972d-feeb-4cc7-b294-c625e2fb5773,
680,680,2223,What is the first name of the staff who did not give any lesson?,SELECT Staff.first_name FROM Staff WHERE Staff.staff_id NOT IN (SELECT Lessons.staff_id FROM Lessons),SELECT first_name FROM Staff EXCEPT SELECT T2.first_name FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id  =  T2.staff_id,tianyi,c14d922e-da89-4236-9bcf-abe8aec4d0c1,"BL1, CE2, A1d, A1a",zhengning,18f94e89-a2e8-4dd4-a81a-12038f2e667e,"CE2, A1d"
681,681,2224,What is the first name of all employees who do not give any lessons?,SELECT Staff.first_name FROM Staff WHERE Staff.staff_id NOT IN (SELECT Lessons.staff_id FROM Lessons),SELECT first_name FROM Staff EXCEPT SELECT T2.first_name FROM Lessons AS T1 JOIN Staff AS T2 ON T1.staff_id  =  T2.staff_id,tianyi,dd18c375-9629-40bb-820c-5c123e6a91be,"CE2, A1d, A1a, BF4",zhengning,995e1d50-b277-453c-abcc-4cc55b8fe2d2,"CE2, A1d"
682,682,2227,How many airports are there per city in the United States? Order the cities by decreasing number of airports.,"SELECT COUNT(*) FROM airports WHERE airports.country = ""United States"" ORDER BY COUNT(*) DESC","SELECT count(*) ,  city FROM airports WHERE country  =  'United States' GROUP BY city ORDER BY count(*) DESC",tianyi,b988957e-802b-4c3c-b073-3fabd28a7957,"BL3, AN2",zhengning,74d8a3d3-c76d-494b-b37d-468e62f76e59,"BL3, BN1"
683,683,2228,How many airports are there per city in the US ordered from most to least?,"SELECT COUNT(*) FROM airports WHERE airports.city = ""VALUE VALUE""","SELECT count(*) ,  city FROM airports WHERE country  =  'United States' GROUP BY city ORDER BY count(*) DESC",tianyi,4f8b7876-8c28-4c50-828f-b171a7541bdd,"KA1b, BL3, AN2, D1, BF4",zhengning,7f8cb522-d01b-4c85-aba0-36ee9bfeecb7,"KA1b, BL3, AN2, D1"
684,684,2229,"Find the number of routes and airport name for each source airport, order the results by decreasing number of routes.","SELECT routes.src_ap, COUNT(*) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY routes.src_ap ORDER BY COUNT(*) DESC","SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name ORDER BY count(*) DESC",tianyi,53f63f38-c421-4985-8b10-fe5468f43f97,"BL1, BN1, CL1",zhengning,c811f775-d2f3-4dc4-91f0-db67f0e9f7b8,"BN1, CL1, CL1"
685,685,2230,"For each  airport name, how many routes start at that airport, ordered from most to least?","SELECT airports.name, COUNT(*) FROM routes JOIN airports ON routes.src_apid = airports.apid GROUP BY routes.src_apid ORDER BY COUNT(*) ASC","SELECT count(*) ,  T1.name FROM airports AS T1 JOIN routes AS T2 ON T1.apid  =  T2.src_apid GROUP BY T1.name ORDER BY count(*) DESC",tianyi,0d2d5f98-81b8-416f-ae43-0ed68a604f44,"BN1, K2",zhengning,724af270-7679-46ae-80ae-08f2b225cbd0,"BN1, CL1, K2"
686,686,2231,Return the number of routes with destination airport in Italy operated by the airline with name 'American Airlines'.,"SELECT COUNT(*) FROM airlines JOIN routes ON routes.dst_apid = airlines.alid WHERE airlines.name = ""American Airlines"" AND routes.airline = ""Italy""",SELECT count(*) FROM routes AS T1 JOIN airports AS T2 ON T1.dst_apid  =  T2.apid JOIN airlines AS T3 ON T1.alid  =  T3.alid WHERE T2.country  =  'Italy' AND T3.name  =  'American Airlines',tianyi,3e5fdba4-b39c-4d5a-9416-d6acea34db26,"CE2, CF5, CL1, BF4",zhengning,7a66a246-592a-4ab7-93c1-f4b887a6d980,"BE5, CE2, CF5, CL1"
687,687,2232,What is the number of routes operated by the airline American Airlines whose destinations are in Italy?,"SELECT COUNT(*) FROM airlines JOIN routes ON routes.dst_apid = airlines.alid WHERE airlines.name = ""American Airlines"" AND routes.airline = ""Italy""",SELECT count(*) FROM routes AS T1 JOIN airports AS T2 ON T1.dst_apid  =  T2.apid JOIN airlines AS T3 ON T1.alid  =  T3.alid WHERE T2.country  =  'Italy' AND T3.name  =  'American Airlines',tianyi,e9a4bddc-3ea3-44b4-b482-bca12dcb63cf,"BF4, CE2, CL1, CF5",zhengning,dd465b43-2b98-44cd-84c2-baaaeb0f0a3a,"CE3, BE5, CF5, CL1"
688,688,2237,Find the id of the order which is shipped most recently.,SELECT Orders.order_id FROM Orders ORDER BY Orders.date_order_placed DESC LIMIT 1,SELECT order_id FROM shipments WHERE shipment_date  =  (SELECT max(shipment_date) FROM shipments),tianyi,674746e0-53ec-41cb-a81f-1625d9785a06,"F4, CL1",zhengning,3132e7ac-f70a-4afd-a741-53d0c6a92ba2,"F4, CL1"
689,689,2245,Show countries where a singer above age 40 and a singer below 30 are from.,SELECT singer.Country FROM singer WHERE singer.Age > 40 INTERSECT SELECT singer.Country FROM singer WHERE singer.Age > 30,SELECT country FROM singer WHERE age  >  40 INTERSECT SELECT country FROM singer WHERE age  <  30,tianyi,450b3872-1c2b-4cce-8381-aab5a005b796,F1,zhengning,73787b04-c850-442f-9d54-3f0165e040e9,F1
690,690,2248,List all singer names in concerts in year 2014.,SELECT * FROM stadium,SELECT T2.name FROM singer_in_concert AS T1 JOIN singer AS T2 ON T1.singer_id  =  T2.singer_id JOIN concert AS T3 ON T1.concert_id  =  T3.concert_id WHERE T3.year  =  2014,tianyi,a4d7acb8-b6cd-428b-8f4e-71565e5d2faf,"BL2, CL1, CE2, F4",zhengning,6b8a2cbc-6a92-40e6-ad1d-91d58560b96b,"BL2, F4, CE2, CL1"
691,691,2250,Find the number of concerts happened in the stadium with the highest capacity .,SELECT COUNT(*) FROM stadium JOIN concert ON stadium.Stadium_ID = concert.Stadium_ID ORDER BY stadium.Capacity DESC LIMIT 1,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),tianyi,2f400d00-eada-4349-ac8b-b2f151d44eb2,E1,zhengning,3f1b7ef4-184b-4909-81ad-0a05bb5e30a0,"E1, F4, CL1"
692,692,2251,What are the number of concerts that occurred in the stadium with the largest capacity ?,SELECT COUNT(*) FROM stadium JOIN concert ON stadium.Stadium_ID = concert.Stadium_ID ORDER BY stadium.Capacity DESC LIMIT 1,select count(*) from concert where stadium_id = (select stadium_id from stadium order by capacity desc limit 1),tianyi,00322db6-ddb8-4bbc-bd16-2015afe65a93,"E1, CE1, F4",zhengning,6ff9afd3-3a21-43d8-bc31-f57fa35d9b5a,"E1, F4, CL1"
693,693,2252,Which model of the car has the minimum horsepower?,SELECT car_names.Model FROM car_names GROUP BY car_names.Model ORDER BY COUNT(*) ASC LIMIT 1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.horsepower ASC LIMIT 1;,tianyi,85729a26-0a1d-46de-8be9-391318b8a3bc,"N3, CE2",zhengning,43ff5777-8c73-4014-a10f-cb4ffe4c857b,"N3, CE2"
694,694,2253,What is the model of the car with the smallest amount of horsepower?,SELECT model_list.Model FROM model_list JOIN cars_data ON cars_data.Id = model_list.Maker ORDER BY cars_data.Horsepower ASC LIMIT 1,SELECT T1.Model FROM CAR_NAMES AS T1 JOIN CARS_DATA AS T2 ON T1.MakeId  =  T2.Id ORDER BY T2.horsepower ASC LIMIT 1;,tianyi,c9fefcf4-030a-44dc-bef1-db3eb6fd7356,"BE5, CL1",zhengning,f0a64ab5-39e2-4ef2-99b9-23ff79eb83e8,"BE5, CL1"
695,695,2254,Which distinct car models are the produced after 1980?,SELECT DISTINCT car_names.Model FROM car_names WHERE car_names.Model > 1980,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;,tianyi,9f53f0ae-cf5f-468f-88a8-a1958674595b,"CE2, CF5, CL1",zhengning,134e0f3c-41be-436a-85d1-1927eeb2d6b1,"CE2, CF5, CL1"
696,696,2255,What are the different models for the cards produced after 1980?,SELECT DISTINCT model_list.Model FROM model_list WHERE model_list.Model > 1980,SELECT DISTINCT T1.model FROM MODEL_LIST AS T1 JOIN CAR_NAMES AS T2 ON T1.model  =  T2.model JOIN CARS_DATA AS T3 ON T2.MakeId  =  T3.id WHERE T3.year  >  1980;,tianyi,6160bfd0-f770-452a-8c03-a6eca95b02da,"CE2, CF5",zhengning,19ca4afd-840c-4252-92be-57c61ef1e80a,"E1, CF5"
697,697,2256,How many car makers are there in each continents? List the continent name and the count.,"SELECT continents.Continent, COUNT(*) FROM continents JOIN car_makers ON continents.ContId = car_makers.Country GROUP BY continents.Continent","SELECT T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.continent JOIN car_makers AS T3 ON T2.CountryId  =  T3.Country GROUP BY T1.Continent;",tianyi,e2edf8d0-f658-440e-ae67-e80258eac978,"BE5, CE2",zhengning,355727dc-3ae0-4ccb-bf83-e75c9c6f47f4,"BE5, CE2"
698,698,2257,What is the name of each continent and how many car makers are there in each one?,"SELECT continents.Continent, COUNT(*) FROM continents JOIN car_makers ON continents.ContId = car_makers.Country GROUP BY continents.Continent","SELECT T1.Continent ,  count(*) FROM CONTINENTS AS T1 JOIN COUNTRIES AS T2 ON T1.ContId  =  T2.continent JOIN car_makers AS T3 ON T2.CountryId  =  T3.Country GROUP BY T1.Continent;",tianyi,104f0604-f458-4ab7-9850-26e15d11a127,"BE5, CE3",zhengning,ccbaa87a-f22c-446e-9c32-fecbc6089fc6,"BE5, CE2"
699,699,2258,How many car models are produced in the usa?,"SELECT COUNT(*) FROM countries WHERE countries.CountryName = ""usa""",SELECT count(*) FROM MODEL_LIST AS T1 JOIN CAR_MAKERS AS T2 ON T1.Maker  =  T2.Id JOIN COUNTRIES AS T3 ON T2.Country  =  T3.CountryId WHERE T3.CountryName  =  'usa';,tianyi,acf2141c-82aa-45ae-bc9e-fed7c187fb76,"CE2, CL1",zhengning,e6bda42c-c18c-49c3-98d1-b1a1d025414a,"CE2, CL1"
